Datetime,Close
2025-11-10 14:30:00+00:00,167.25
2025-11-10 14:33:00+00:00,166.72000122070312
2025-11-10 14:34:00+00:00,166.71499633789062
2025-11-10 14:35:00+00:00,166.7100067138672
2025-11-10 14:38:00+00:00,166.875
2025-11-10 14:41:00+00:00,166.7100067138672
2025-11-10 14:45:00+00:00,166.625
2025-11-10 14:48:00+00:00,166.42999267578125
2025-11-10 14:49:00+00:00,166.10000610351562
2025-11-10 14:51:00+00:00,166.02999877929688
2025-11-10 14:52:00+00:00,165.8699951171875
2025-11-10 14:53:00+00:00,166.11000061035156
2025-11-10 14:55:00+00:00,165.8000030517578
2025-11-10 14:56:00+00:00,165.68499755859375
2025-11-10 14:59:00+00:00,165.44000244140625
2025-11-10 15:00:00+00:00,165.5
2025-11-10 15:01:00+00:00,165.59500122070312
2025-11-10 15:02:00+00:00,165.46499633789062
2025-11-10 15:04:00+00:00,165.4600067138672
2025-11-10 15:05:00+00:00,165.46499633789062
2025-11-10 15:07:00+00:00,165.44000244140625
2025-11-10 15:10:00+00:00,165.50999450683594
2025-11-10 15:11:00+00:00,165.89999389648438
2025-11-10 15:13:00+00:00,165.77999877929688
2025-11-10 15:16:00+00:00,165.61500549316406
2025-11-10 15:20:00+00:00,165.6199951171875
2025-11-10 15:21:00+00:00,165.6699981689453
2025-11-10 15:23:00+00:00,165.6699981689453
2025-11-10 15:24:00+00:00,165.6699981689453
2025-11-10 15:25:00+00:00,165.67999267578125
2025-11-10 15:26:00+00:00,165.6199951171875
2025-11-10 15:32:00+00:00,165.4250030517578
2025-11-10 15:35:00+00:00,165.13999938964844
2025-11-10 15:37:00+00:00,165.26499938964844
2025-11-10 15:40:00+00:00,165.02999877929688
2025-11-10 15:41:00+00:00,165.05999755859375
2025-11-10 15:42:00+00:00,165.16000366210938
2025-11-10 15:43:00+00:00,165.27000427246094
2025-11-10 15:44:00+00:00,165.27999877929688
2025-11-10 15:45:00+00:00,165.27999877929688
2025-11-10 15:47:00+00:00,165.2899932861328
2025-11-10 15:48:00+00:00,165.52999877929688
2025-11-10 15:49:00+00:00,165.41000366210938
2025-11-10 15:51:00+00:00,165.4199981689453
2025-11-10 15:52:00+00:00,165.35000610351562
2025-11-10 15:54:00+00:00,165.41000366210938
2025-11-10 15:59:00+00:00,165.5050048828125
2025-11-10 16:00:00+00:00,165.49000549316406
2025-11-10 16:02:00+00:00,165.2100067138672
2025-11-10 16:03:00+00:00,165.2100067138672
2025-11-10 16:05:00+00:00,165.24000549316406
2025-11-10 16:06:00+00:00,165.36000061035156
2025-11-10 16:07:00+00:00,165.3000030517578
2025-11-10 16:08:00+00:00,165.3000030517578
2025-11-10 16:09:00+00:00,165.3300018310547
2025-11-10 16:10:00+00:00,165.4149932861328
2025-11-10 16:11:00+00:00,165.5
2025-11-10 16:13:00+00:00,165.89999389648438
2025-11-10 16:14:00+00:00,165.9199981689453
2025-11-10 16:17:00+00:00,165.72000122070312
2025-11-10 16:20:00+00:00,165.5399932861328
2025-11-10 16:21:00+00:00,165.72500610351562
2025-11-10 16:22:00+00:00,165.72999572753906
2025-11-10 16:25:00+00:00,165.49000549316406
2025-11-10 16:26:00+00:00,165.44000244140625
2025-11-10 16:32:00+00:00,165.9199981689453
2025-11-10 16:33:00+00:00,166.0050048828125
2025-11-10 16:36:00+00:00,166.02999877929688
2025-11-10 16:38:00+00:00,165.94500732421875
2025-11-10 16:40:00+00:00,165.66000366210938
2025-11-10 16:41:00+00:00,165.57000732421875
2025-11-10 16:42:00+00:00,165.77000427246094
2025-11-10 16:43:00+00:00,165.8350067138672
2025-11-10 16:45:00+00:00,165.9250030517578
2025-11-10 16:50:00+00:00,165.93499755859375
2025-11-10 16:51:00+00:00,165.7899932861328
2025-11-10 16:53:00+00:00,165.86000061035156
2025-11-10 16:54:00+00:00,165.86000061035156
2025-11-10 16:58:00+00:00,165.99000549316406
2025-11-10 17:02:00+00:00,166.0050048828125
2025-11-10 17:03:00+00:00,166.01499938964844
2025-11-10 17:04:00+00:00,166.02000427246094
2025-11-10 17:05:00+00:00,165.9949951171875
2025-11-10 17:06:00+00:00,166.02000427246094
2025-11-10 17:07:00+00:00,166.06500244140625
2025-11-10 17:08:00+00:00,166.16000366210938
2025-11-10 17:10:00+00:00,166.0
2025-11-10 17:11:00+00:00,165.97999572753906
2025-11-10 17:12:00+00:00,166.0800018310547
2025-11-10 17:17:00+00:00,166.02000427246094
2025-11-10 17:18:00+00:00,166.08999633789062
2025-11-10 17:19:00+00:00,166.00999450683594
2025-11-10 17:20:00+00:00,166.23500061035156
2025-11-10 17:22:00+00:00,166.24000549316406
2025-11-10 17:23:00+00:00,166.25
2025-11-10 17:24:00+00:00,166.19000244140625
2025-11-10 17:25:00+00:00,166.25
2025-11-10 17:26:00+00:00,166.3300018310547
2025-11-10 17:27:00+00:00,166.28500366210938
2025-11-10 17:29:00+00:00,166.2899932861328
2025-11-10 17:30:00+00:00,166.22999572753906
2025-11-10 17:31:00+00:00,166.40499877929688
2025-11-10 17:34:00+00:00,166.55999755859375
2025-11-10 17:35:00+00:00,166.55999755859375
2025-11-10 17:36:00+00:00,166.55999755859375
2025-11-10 17:37:00+00:00,166.39500427246094
2025-11-10 17:38:00+00:00,166.36000061035156
2025-11-10 17:39:00+00:00,166.41000366210938
2025-11-10 17:40:00+00:00,166.47000122070312
2025-11-10 17:42:00+00:00,166.47000122070312
2025-11-10 17:47:00+00:00,166.47000122070312
2025-11-10 17:48:00+00:00,166.74000549316406
2025-11-10 17:49:00+00:00,166.65499877929688
2025-11-10 17:50:00+00:00,166.66250610351562
2025-11-10 17:51:00+00:00,166.85000610351562
2025-11-10 17:52:00+00:00,166.91000366210938
2025-11-10 17:57:00+00:00,167.11000061035156
2025-11-10 17:58:00+00:00,167.1699981689453
2025-11-10 17:59:00+00:00,167.125
2025-11-10 18:00:00+00:00,167.031005859375
2025-11-10 18:01:00+00:00,167.0800018310547
2025-11-10 18:02:00+00:00,167.0800018310547
